1265096654996287488,Tue May 26 01:45:21 +0000 2020,@3Redl i think Tamilians get up earlier!! the others will respond later...!!!,36271552
1265092388839514112,Tue May 26 01:28:24 +0000 2020,@SriniMoneyKare @AaratiKrishnan @bala_vidya https://t.co/8dr2gtb5uG,36271552
1265085152654475264,Tue May 26 00:59:39 +0000 2020,@nagappanv thanks!,36271552
1264743787357704194,Mon May 25 02:23:11 +0000 2020,@_YogendraYadav wants Namo takes "emergency" powers. Imagine if this paper was made by somebody close to NDA...what… https://t.co/WgPiqV3kz7,36271552
1264715315080048645,Mon May 25 00:30:03 +0000 2020,@venkatesh0529 @MasalaBai this is too common I guess?,36271552
1264424694847070210,Sun May 24 05:15:13 +0000 2020,@SriniMoneyKare @TheMFGuy1 next comment will be a sip in Gilt fund will perform better than a sip in a large cap fund. Possible?,36271552
1264081257014706176,Sat May 23 06:30:31 +0000 2020,@bala_vidya very good Video on the FT saga. Good choice of words, well scripted, and well executed. Preserve this,… https://t.co/Tsrg0QQbwt,36271552
1263835517667459073,Fri May 22 14:14:02 +0000 2020,@ndvadher obviously lower end employees can be replaced..,36271552
1263511238308515842,Thu May 21 16:45:28 +0000 2020,@lokeshwarri oh yes. Why we keep Hindustan Photo films, Scooters India, etc alive even though no film is ever made… https://t.co/EcsrN3V7uJ,36271552
1263507923151523841,Thu May 21 16:32:18 +0000 2020,@AbhishBanerj Rajdeep will do an interview and explain how these idols were planted a few months ago..by RSS and team,36271552
1263472841502216196,Thu May 21 14:12:54 +0000 2020,@SRKoti @MFBALA @_Mutual_Funds_ @eminencesays @kavitath @MubinaKapasi https://t.co/F25M8aPFt1,36271552
1262933954287583232,Wed May 20 02:31:33 +0000 2020,@attu1985 Oh u have the drip working, and including the entitlements of bank, amc, insurance, and portfolio I presume?,36271552
1262846156440207363,Tue May 19 20:42:40 +0000 2020,@iRadhikaGupta Deepak Parekh - the only non promoter "employee" who has created market capitalisation more than Tat… https://t.co/u1MYDlmvqF,36271552
1262548161761103880,Tue May 19 00:58:33 +0000 2020,@Sudarshan_Mlth Vietnam did well - its more a dictatorship than a democracy..,36271552
1262321403266818050,Mon May 18 09:57:29 +0000 2020,@Ram_Guha the PM is singularly responsible for your Congi keeda makoda of UP from not being able to trouble… https://t.co/rOOUjxOqrQ,36271552
1262320149522194432,Mon May 18 09:52:31 +0000 2020,@Ram_Guha why is this Gu ha! calling them migrants? where did they migrate from? or does he think they are from a different country?,36271552
1261897551684517889,Sun May 17 05:53:15 +0000 2020,@VivekAN4 agri reforms are EPIC...hopefully it will get implemented,36271552
1261521129522503681,Sat May 16 04:57:29 +0000 2020,@Namo has to ensure that Baboo(n)s don't bring a rule that fruits and veggie can't be transported in an open truck… https://t.co/jvsvrRuPBC,36271552
1261326759460569089,Fri May 15 16:05:08 +0000 2020,@KotniAvinash Yes my dad's annual shradh got cancelled leaving a hole of 10K for the  purohit and cook..I'm not the… https://t.co/M3V1T3G2pR,36271552
1261317889170321412,Fri May 15 15:29:53 +0000 2020,@nntaleb we enjoyed listening to you yesterday sir! @abcabslmf #voyage2020 @SRKoti,36271552
1261314029139574784,Fri May 15 15:14:33 +0000 2020,@LukeCoutinho17 said clearly #COVIDー19 is not the problem. It just exposed our problem of not having enough Immunit… https://t.co/xu4LO4Ng2q,36271552
